clubID,clubname,club_image,club_type,brandID,brand_name
29416,HGS Projectile-XP 380,https://www.usga.org/equipment/images/conf_clubs/R2006-0377a.jpg,Driver,632,Hirama Golf Service Inc
29417,El Diablo 460cc HT (LH),https://www.usga.org/equipment/images/conf_clubs/20070596.JPG,Driver,691,Krank Golf
29418,Skitter 403,https://www.usga.org/equipment/images/conf_clubs/R2006-0376.jpg,Driver,104,Ever Green Co Ltd
29419,Skitter IS350,https://www.usga.org/equipment/images/conf_clubs/R2006-0375.jpg,Driver,104,Ever Green Co Ltd
29420,Skitter Absolute,https://www.usga.org/equipment/images/conf_clubs/R2006-0374.jpg,Driver,104,Ever Green Co Ltd
29421,Quroyon QX-877,https://www.usga.org/equipment/images/conf_clubs/R2006-0373.jpg,Driver,177,Eiger Enterprise Co Ltd
29422,Quroyon QX-660,https://www.usga.org/equipment/images/conf_clubs/R2006-0372.jpg,Driver,177,Eiger Enterprise Co Ltd
29423,Super AFD,https://www.usga.org/equipment/images/conf_clubs/R2006-0370.jpg,Driver,104,Ever Green Co Ltd
29424,Fitway 350 LD (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0369.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29425,JM 410 Force,https://www.usga.org/equipment/images/conf_clubs/R2006-0368.jpg,Driver,405,Traditional Sport Limited
29426,JM Mad,https://www.usga.org/equipment/images/conf_clubs/R2006-0367.jpg,Driver,405,Traditional Sport Limited
29427,JM 380 Comp,https://www.usga.org/equipment/images/conf_clubs/R2006-0366.jpg,Driver,405,Traditional Sport Limited
29428,TS418M Science Gear,https://www.usga.org/equipment/images/conf_clubs/R2006-0365.jpg,Driver,405,Traditional Sport Limited
29429,B-Square 400,https://www.usga.org/equipment/images/conf_clubs/R2006-0357a.jpg,Driver,220,Delta Sport Handelshontor GmbH
29430,B-Square 420 (ladies),https://www.usga.org/equipment/images/conf_clubs/R2006-0356a.jpg,Driver,220,Delta Sport Handelshontor GmbH
29431,B-Square 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0355a.jpg,Driver,220,Delta Sport Handelshontor GmbH
29432,High Velocity 400,https://www.usga.org/equipment/images/conf_clubs/R2006-0354.jpg,Driver,689,Komperdell Sportartikel GmbH
29433,Nexgen ND 601,https://www.usga.org/equipment/images/conf_clubs/R2006-0352a.jpg,Driver,351,Golf Partner Co Ltd
29434,Peerage LCT Prototype,https://www.usga.org/equipment/images/conf_clubs/R2006-0350.jpg,Driver,619,Gyro Sports Inc
29435,Tour Rouge TRDR-6123,https://www.usga.org/equipment/images/conf_clubs/R2006-0348.jpg,Driver,699,Lezax Inc
29436,Facto FTDR-6115,https://www.usga.org/equipment/images/conf_clubs/R2006-0347.jpg,Driver,699,Lezax Inc
29437,MX-560 (LH),https://www.usga.org/equipment/images/conf_clubs/20070586.JPG,Driver,317,Mizuno Corp.
29438,MX-560,https://www.usga.org/equipment/images/conf_clubs/20070585.JPG,Driver,317,Mizuno Corp.
29439,OnOff 435 (Pro Spec),https://www.usga.org/equipment/images/conf_clubs/R2006-0343a.jpg,Driver,48,Globeride Inc (Daiwa Seiko Inc)
29440,MP-600,https://www.usga.org/equipment/images/conf_clubs/20070584.JPG,Driver,317,Mizuno Corp.
29441,Vivall,https://www.usga.org/equipment/images/conf_clubs/R2006-0338.jpg,Driver,762,Nikko Bussan Co Ltd
29442,Power Tornado D-Max 460,https://www.usga.org/equipment/images/conf_clubs/R2006-0337.jpg,Driver,203,Kasco Corporation
29443,Fail Safe²,https://www.usga.org/equipment/images/conf_clubs/20070581.JPG,Driver,589,Geek Golf
29444,460 S,https://www.usga.org/equipment/images/conf_clubs/20070580.JPG,Driver,721,Master Grip
29445,Zodia V8,https://www.usga.org/equipment/images/conf_clubs/20070579.JPG,Driver,964,Zodia Corporation
29446,Zodia Pro8,https://www.usga.org/equipment/images/conf_clubs/20070578.JPG,Driver,964,Zodia Corporation
29447,AFD Tournament Constructor 457,https://www.usga.org/equipment/images/conf_clubs/R2006-0333.jpg,Driver,104,Ever Green Co Ltd
29448,Skitter IS450,https://www.usga.org/equipment/images/conf_clubs/R2006-0332.jpg,Driver,104,Ever Green Co Ltd
29449,Charger X' 350 (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0330.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29450,Charger X' 350,https://www.usga.org/equipment/images/conf_clubs/R2006-0329a.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29451,SP-Chicago 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0328.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29452,Lynx Black Cat,https://www.usga.org/equipment/images/conf_clubs/R2006-0327.jpg,Driver,31,Harima Golf Co Ltd
29453,e.zo,https://www.usga.org/equipment/images/conf_clubs/R2006-0326.jpg,Driver,120,Climb Free Co Ltd
29454,Tobunda 460 EX,https://www.usga.org/equipment/images/conf_clubs/R2006-0323a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29455,Tobunda 460 MS,https://www.usga.org/equipment/images/conf_clubs/R2006-0322a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29456,Fitway 350 LD (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2006-0321.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29457,Fitway 380 LD,https://www.usga.org/equipment/images/conf_clubs/R2006-0320.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29458,Distance Rod 460,https://www.usga.org/equipment/images/conf_clubs/20070574.JPG,Driver,253,Works Co Ltd
29459,jBeam RH-455,https://www.usga.org/equipment/images/conf_clubs/R2006-0318.jpg,Driver,73,Japan Golf Equipment Co Ltd
29460,HS-II 460C,https://www.usga.org/equipment/images/conf_clubs/R2006-0317.jpg,Driver,561,ENA Corporation Ltd
29461,Burner Draw (LH),https://www.usga.org/equipment/images/conf_clubs/20070562.JPG,Driver,181,TaylorMade Golf Company
29462,Burner HT Draw,https://www.usga.org/equipment/images/conf_clubs/20070561.JPG,Driver,181,TaylorMade Golf Company
29463,Tobunda 460MV (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0313.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29464,Burner Draw,https://www.usga.org/equipment/images/conf_clubs/20070560.JPG,Driver,181,TaylorMade Golf Company
29465,Fitway 420V (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0311a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29466,Passaggio 430 Foremaster,https://www.usga.org/equipment/images/conf_clubs/R2006-0309.jpg,Driver,132,Winbird Co Ltd
29467,Simpac NF-C,https://www.usga.org/equipment/images/conf_clubs/20070558.JPG,Driver,851,Simpac Golf
29468,TX-V (Version 1),https://www.usga.org/equipment/images/conf_clubs/R2006-0307a.jpg,Driver,109,Seiko Sports Life Co Ltd
29469,Simpac VSD-300,https://www.usga.org/equipment/images/conf_clubs/20070554.JPG,Driver,851,Simpac Golf
29470,Simpac C-1,https://www.usga.org/equipment/images/conf_clubs/20070553.JPG,Driver,851,Simpac Golf
29471,Cyberstar Nanospeed 460 (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0304a.jpg,Driver,230,Yonex Co Ltd
29472,K. Grumman KP-Z.1,https://www.usga.org/equipment/images/conf_clubs/R2006-0303.jpg,Driver,567,ET Japan Co Ltd
29473,Radar TFT,https://www.usga.org/equipment/images/conf_clubs/R2006-0302.jpg,Driver,734,Meridian Golf
29474,Acroclass,https://www.usga.org/equipment/images/conf_clubs/R2006-0301a.jpg,Driver,109,Seiko Sports Life Co Ltd
29475,Swing Science Cup Face 460 (Version 1),https://www.usga.org/equipment/images/conf_clubs/20070548.JPG,Driver,352,"Swing Science, LLC"
29476,Zion460,https://www.usga.org/equipment/images/conf_clubs/R2006-0300.jpg,Driver,676,KCC Co Ltd
29477,Axel Dual Impact 450 HM,https://www.usga.org/equipment/images/conf_clubs/R2006-0299.jpg,Driver,271,Tsuruya Golf Co Ltd
29478,Ignio 460 ES,https://www.usga.org/equipment/images/conf_clubs/R2006-0295a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29479,Tobunda 430 EL,https://www.usga.org/equipment/images/conf_clubs/R2006-0294a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29480,Tobunda 460 EL,https://www.usga.org/equipment/images/conf_clubs/R2006-0293a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29481,Founders Club Triangle Sole 450,https://www.usga.org/equipment/images/conf_clubs/R2006-0291.jpg,Driver,31,Harima Golf Co Ltd
29482,HMW-02,https://www.usga.org/equipment/images/conf_clubs/R2006-0290a.jpg,Driver,723,Matsumoto Golf Inc
29483,HMW-01,https://www.usga.org/equipment/images/conf_clubs/R2006-0289a.jpg,Driver,723,Matsumoto Golf Inc
29484,MacTec NVG2 (Ladies),https://www.usga.org/equipment/images/conf_clubs/R2006-0287a.jpg,Driver,259,Macgregor Golf Japan Ltd
29485,G10 Draw 460cc (LH),https://www.usga.org/equipment/images/conf_clubs/20070537.JPG,Driver,134,"PING, Inc."
29486,Beres TW912 -460-,https://www.usga.org/equipment/images/conf_clubs/R2006-0286.jpg,Driver,236,Honma Golf Co Ltd
29487,GDX 450/C RM,https://www.usga.org/equipment/images/conf_clubs/R2006-0285a.jpg,Driver,385,Geotech Golf Components Co Ltd
29488,G10 Draw 460cc,https://www.usga.org/equipment/images/conf_clubs/20070536.JPG,Driver,134,"PING, Inc."
29489,GDX 430/C RM,https://www.usga.org/equipment/images/conf_clubs/R2006-0284a.jpg,Driver,385,Geotech Golf Components Co Ltd
29490,4DX Draw Spec 460cc,https://www.usga.org/equipment/images/conf_clubs/20070535.JPG,Driver,167,Nickent Golf Equipment
29491,Srixon ZR-600 (Version 1),https://www.usga.org/equipment/images/conf_clubs/R2006-0281a.jpg,Driver,278,Sumitomo Rubber Industries Ltd
29492,Finalist EX,https://www.usga.org/equipment/images/conf_clubs/R2006-0280.jpg,Driver,317,Mizuno Corp.
29493,Ultimo GB-460,https://www.usga.org/equipment/images/conf_clubs/R2006-0275.jpg,Driver,599,Golf Buhin Co Ltd
29494,Ultimo GB-430,https://www.usga.org/equipment/images/conf_clubs/R2006-0274.jpg,Driver,599,Golf Buhin Co Ltd
29495,Mega Power Comp,https://www.usga.org/equipment/images/conf_clubs/R2006-0273.jpg,Driver,223,Hirota Golf Co Ltd
29496,PGA Collection HCF XP,https://www.usga.org/equipment/images/conf_clubs/R2006-0271.jpg,Driver,850,Sigma Golf (UK) Limited
29497,Intruder TW 460,https://www.usga.org/equipment/images/conf_clubs/20070521.JPG,Driver,743,MOI Golf
29498,G10 460cc (LH),https://www.usga.org/equipment/images/conf_clubs/20070519.JPG,Driver,134,"PING, Inc."
29499,Fitway,https://www.usga.org/equipment/images/conf_clubs/R2006-0265.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29500,Mario MA410,https://www.usga.org/equipment/images/conf_clubs/R2006-0264.jpg,Driver,405,Traditional Sport Limited
29501,Science Gear TS404,https://www.usga.org/equipment/images/conf_clubs/R2006-0263.jpg,Driver,405,Traditional Sport Limited
29502,Grand Hawk 460 (Version 1),https://www.usga.org/equipment/images/conf_clubs/20070510.JPG,Driver,399,Diamond Tour Golf
29503,T+Tubby Inertia,https://www.usga.org/equipment/images/conf_clubs/20070509.JPG,Driver,399,Diamond Tour Golf
29504,FT-5 (Tour) (Version 2),https://www.usga.org/equipment/images/conf_clubs/20070508.JPG,Driver,59,Callaway Golf
29505,ERC III CF,https://www.usga.org/equipment/images/conf_clubs/R2006-0253a.jpg,Driver,292,Callaway Golf Company
29506,CQ 08 460,https://www.usga.org/equipment/images/conf_clubs/20070505.JPG,Driver,513,Cana Golf
29507,Solid Contacts (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0248.jpg,Driver,857,Solid Contacts Co Ltd
29508,Ignio Jr 350,https://www.usga.org/equipment/images/conf_clubs/R2006-0244.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29509,Nicotera 430,https://www.usga.org/equipment/images/conf_clubs/R2006-0242.jpg,Driver,699,Lezax Inc
29510,Mirai (prototype),https://www.usga.org/equipment/images/conf_clubs/R2006-0239.jpg,Driver,6,MK Trading Co Ltd
29511,Mirai Future MK-03 (prototype),https://www.usga.org/equipment/images/conf_clubs/R2006-0238a.jpg,Driver,6,MK Trading Co Ltd
29512,TP450 TI,https://www.usga.org/equipment/images/conf_clubs/R2006-0237a.jpg,Driver,354,Yoshimura Golf Co Ltd
29513,Win Spanker 460 Tour Ti-102,https://www.usga.org/equipment/images/conf_clubs/R2006-0236.jpg,Driver,684,Kobayashi Golf Co Ltd
29514,Win Spanker R450 Tour Ti-101,https://www.usga.org/equipment/images/conf_clubs/R2006-0235.jpg,Driver,684,Kobayashi Golf Co Ltd
29515,Theory TH-340L,https://www.usga.org/equipment/images/conf_clubs/R2006-0233.jpg,Driver,394,Chiyoda Co Ltd
29516,Theory TH-400,https://www.usga.org/equipment/images/conf_clubs/R2006-0232a.jpg,Driver,394,Chiyoda Co Ltd
29517,Madness,https://www.usga.org/equipment/images/conf_clubs/R2006-0230.jpg,Driver,807,Protex Co Ltd
29518,Daiwa Advisor AD-450,https://www.usga.org/equipment/images/conf_clubs/R2006-0229a.jpg,Driver,162,Tokai Golf Co Ltd
29519,Cyberstar Nanospeed 460,https://www.usga.org/equipment/images/conf_clubs/R2006-0228a.jpg,Driver,230,Yonex Co Ltd
29520,Cyberstar Nanospeed FL,https://www.usga.org/equipment/images/conf_clubs/R2006-0227a.jpg,Driver,230,Yonex Co Ltd
29521,Cyberstar C280FL,https://www.usga.org/equipment/images/conf_clubs/R2006-0226.jpg,Driver,230,Yonex Co Ltd
29522,NT-460T Tour,https://www.usga.org/equipment/images/conf_clubs/R2006-0223a.jpg,Driver,118,Nicen Co Ltd
29523,G10 460cc,https://www.usga.org/equipment/images/conf_clubs/20070486.JPG,Driver,134,"PING, Inc."
29524,Kamui Pro 430,https://www.usga.org/equipment/images/conf_clubs/R2006-0221a.jpg,Driver,163,Chujo Co Ltd
29525,Lake Mary 370,https://www.usga.org/equipment/images/conf_clubs/R2006-0216.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29526,Snake Eyes Mamba,https://www.usga.org/equipment/images/conf_clubs/20070478.JPG,Driver,18,"Golfsmith International, Inc."
29527,Fitway 350 LD (Version 1),https://www.usga.org/equipment/images/conf_clubs/R2006-0215.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29528,Fitway 400 LD,https://www.usga.org/equipment/images/conf_clubs/R2006-0214.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29529,Alpha Version 5 460cc,https://www.usga.org/equipment/images/conf_clubs/20070477.JPG,Driver,678,"Kent Sports, Inc."
29530,Fitway 380,https://www.usga.org/equipment/images/conf_clubs/R2006-0213a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29531,Fitway 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0212.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29532,Legsus 420HT,https://www.usga.org/equipment/images/conf_clubs/R2006-0211.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29533,Legsus SL,https://www.usga.org/equipment/images/conf_clubs/R2006-0210.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29534,Golden Lynx 430,https://www.usga.org/equipment/images/conf_clubs/R2006-0209.jpg,Driver,31,Harima Golf Co Ltd
29535,Ace 765,https://www.usga.org/equipment/images/conf_clubs/R2006-0207.jpg,Driver,637,Honshin Marketing Services
29536,T3 Model 305 (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0206.jpg,Driver,260,PRGR Co Ltd (Yokohama Rubber Co Ltd)
29537,Blue Power 425 (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2006-0202a.jpg,Driver,642,I N C Yamamoto Pro Golf Shop
29538,Giga XF 460,https://www.usga.org/equipment/images/conf_clubs/R2006-0198a.jpg,Driver,328,Eon Sports Co Ltd
29539,Birth Forward Next,https://www.usga.org/equipment/images/conf_clubs/R2006-0197.jpg,Driver,120,Climb Free Co Ltd
29540,Abroad 415,https://www.usga.org/equipment/images/conf_clubs/R2006-0195.jpg,Driver,674,Kawabe Kogyo Co Ltd
29541,Deep Red II Distance,https://www.usga.org/equipment/images/conf_clubs/R2006-0194.jpg,Driver,470,Amer Sports Japan Inc (Wilson)
29542,Nano-Power Proto FB-124 455,https://www.usga.org/equipment/images/conf_clubs/R2006-0181a.jpg,Driver,127,Fore'bes Co Ltd
29543,Tad Moore X-Piral TX-01,https://www.usga.org/equipment/images/conf_clubs/R2006-0180.jpg,Driver,162,Tokai Golf Co Ltd
29544,Phoebus,https://www.usga.org/equipment/images/conf_clubs/R2006-0179a.jpg,Driver,162,Tokai Golf Co Ltd
29545,Titleist 907 D4 425cc,https://www.usga.org/equipment/images/conf_clubs/20070444.JPG,Driver,393,Acushnet Company
29546,Burner Womens HT,https://www.usga.org/equipment/images/conf_clubs/20070442.JPG,Driver,181,TaylorMade Golf Company
29547,Burner Womens,https://www.usga.org/equipment/images/conf_clubs/20070441.JPG,Driver,181,TaylorMade Golf Company
29548,Jbeam Premium Tour,https://www.usga.org/equipment/images/conf_clubs/R2006-0177.jpg,Driver,73,Japan Golf Equipment Co Ltd
29549,S-Drive Titanium 400,https://www.usga.org/equipment/images/conf_clubs/R2006-0174.jpg,Driver,225,Asahi Golf Co Ltd
29550,GMV,https://www.usga.org/equipment/images/conf_clubs/R2006-0171.jpg,Driver,311,ACT Co Ltd
29551,BG Holder 460,https://www.usga.org/equipment/images/conf_clubs/R2006-0169.jpg,Driver,311,ACT Co Ltd
29552,BG Holder 430,https://www.usga.org/equipment/images/conf_clubs/R2006-0169.jpg,Driver,311,ACT Co Ltd
29553,Gross Magic Deka 365,https://www.usga.org/equipment/images/conf_clubs/R2006-0167.jpg,Driver,311,ACT Co Ltd
29554,Gross Magic Deka 405,https://www.usga.org/equipment/images/conf_clubs/R2006-0168.jpg,Driver,311,ACT Co Ltd
29555,Peed 460,https://www.usga.org/equipment/images/conf_clubs/R2006-0165.jpg,Driver,490,Belair Co Ltd
29556,Peed 400,https://www.usga.org/equipment/images/conf_clubs/R2006-0164.jpg,Driver,490,Belair Co Ltd
29557,Progen Full Bore 2.5 420cc Offset,https://www.usga.org/equipment/images/conf_clubs/R2006-0162.jpg,Driver,923,USP Brands Ltd
29558,Progen Full Bore 2.5 440cc,https://www.usga.org/equipment/images/conf_clubs/R2006-0161.jpg,Driver,923,USP Brands Ltd
29559,HiBore XL Tour (Version 2),https://www.usga.org/equipment/images/conf_clubs/20061006.jpg,Driver,37,Cleveland Golf
29560,HiBore XL (Version 6),https://www.usga.org/equipment/images/conf_clubs/20070381.JPG,Driver,37,Cleveland Golf
29561,HiBore XL (Version 5),https://www.usga.org/equipment/images/conf_clubs/20070381.JPG,Driver,37,Cleveland Golf
29562,Deep Red Forged Ti 400,https://www.usga.org/equipment/images/conf_clubs/R2006-0157.jpg,Driver,471,Amer Sports UK Ltd
29563,Olyo Square Head,https://www.usga.org/equipment/images/conf_clubs/20070423.JPG,Driver,516,Chrisco Golf AS
29564,Olyo MS 4 460cc,https://www.usga.org/equipment/images/conf_clubs/20070422.JPG,Driver,516,Chrisco Golf AS
29565,Solid Contacts,https://www.usga.org/equipment/images/conf_clubs/R2006-0150a.jpg,Driver,857,Solid Contacts Co Ltd
29566,Sword izu 880 (prototype),https://www.usga.org/equipment/images/conf_clubs/R2006-0149a.jpg,Driver,66,Katana Golf Co Ltd
29567,Golfin Dawn,https://www.usga.org/equipment/images/conf_clubs/R2006-0148.jpg,Driver,120,Climb Free Co Ltd
29568,Tobunda 460MV,https://www.usga.org/equipment/images/conf_clubs/R2006-0146.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29569,Ignio 440ST,https://www.usga.org/equipment/images/conf_clubs/R2006-0145a.jpg,Driver,205,Japana Co Ltd (Golf Planner)
29570,USAT Tentus,https://www.usga.org/equipment/images/conf_clubs/R2006-0142.jpg,Driver,699,Lezax Inc
29571,Nicotera,https://www.usga.org/equipment/images/conf_clubs/R2006-0141.jpg,Driver,699,Lezax Inc
29572,GMU Dev. 430,https://www.usga.org/equipment/images/conf_clubs/R2006-0140.jpg,Driver,596,GMU Kaihatsu Inc
29573,Tour Vector 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0139.jpg,Driver,796,Precision Japan Ltd
29574,Blue Power 365 Beta-Titan,https://www.usga.org/equipment/images/conf_clubs/R2006-0138.jpg,Driver,642,I N C Yamamoto Pro Golf Shop
29575,RTT Harmonize 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0136.jpg,Driver,586,Fukusui Golf Kyoshitsu Co Ltd
29576,Presco 430,https://www.usga.org/equipment/images/conf_clubs/R2006-0135.jpg,Driver,762,Nikko Bussan Co Ltd
29577,Sopra,https://www.usga.org/equipment/images/conf_clubs/R2006-0130.jpg,Driver,762,Nikko Bussan Co Ltd
29578,Navitec,https://www.usga.org/equipment/images/conf_clubs/R2006-0128.jpg,Driver,495,Bio-Mechanical Golf Accademy Co Ltd
29579,P-Tune,https://www.usga.org/equipment/images/conf_clubs/R2006-0127a.jpg,Driver,368,Pigeon Golf
29580,Golden Prix V,https://www.usga.org/equipment/images/conf_clubs/R2006-0126a.jpg,Driver,271,Tsuruya Golf Co Ltd
29581,Low Spin Series 460cc Version 6.8 (Version 2),https://www.usga.org/equipment/images/conf_clubs/20070400.JPG,Driver,722,Masterfit Golf LTD
29582,MG Hummer,https://www.usga.org/equipment/images/conf_clubs/R2006-0125.jpg,Driver,268,Miura Giken Co Ltd
29583,Low Spin Series 460cc,https://www.usga.org/equipment/images/conf_clubs/20070399.JPG,Driver,722,Masterfit Golf LTD
29584,Low Spin Series Carbon 465 V2,https://www.usga.org/equipment/images/conf_clubs/20070398.JPG,Driver,722,Masterfit Golf LTD
29585,Shock Troop 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0122.jpg,Driver,96,Maretec Co Ltd
29586,AFD Type-407,https://www.usga.org/equipment/images/conf_clubs/R2006-0120.jpg,Driver,104,Ever Green Co Ltd
29587,AFD Type-522 (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0119.jpg,Driver,104,Ever Green Co Ltd
29588,AFD Type-522,https://www.usga.org/equipment/images/conf_clubs/R2006-0118.jpg,Driver,104,Ever Green Co Ltd
29589,EMC 2 460cc (LH),https://www.usga.org/equipment/images/conf_clubs/20070394.JPG,Driver,68,Element 21 Golf
29590,EMC 2 460cc,https://www.usga.org/equipment/images/conf_clubs/20070393.JPG,Driver,68,Element 21 Golf
29591,To-Be Game (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0110a.jpg,Driver,80,Kanamori Co Ltd (Gorilla Golf)
29592,Blockhead,https://www.usga.org/equipment/images/conf_clubs/20070387.JPG,Driver,504,Brosnan Golf
29593,Mafuta 459 LT,https://www.usga.org/equipment/images/conf_clubs/R2006-0109.jpg,Driver,771,Option Golf
29594,Mafuta 459 RT,https://www.usga.org/equipment/images/conf_clubs/R2006-0108.jpg,Driver,771,Option Golf
29595,Marie Claire Sport 380cc,https://www.usga.org/equipment/images/conf_clubs/20070384.JPG,Driver,657,"J. Osawa Group Co., Ltd"
29596,Precept EX-11,https://www.usga.org/equipment/images/conf_clubs/R2006-0105a.jpg,Driver,160,Bridgestone Sports Co Ltd
29597,Jbeam FX Platina (Gold),https://www.usga.org/equipment/images/conf_clubs/R2006-0104.jpg,Driver,73,Japan Golf Equipment Co Ltd
29598,TP-455-R,https://www.usga.org/equipment/images/conf_clubs/R2006-0103a.jpg,Driver,831,Ridis Golf Corporation
29599,HiBore XL (Version 4),https://www.usga.org/equipment/images/conf_clubs/20070381.JPG,Driver,37,Cleveland Golf
29600,Exim Nano Extra Impact Ladies,https://www.usga.org/equipment/images/conf_clubs/R2006-0101.jpg,Driver,191,Maruman & Co Ltd
29601,Vertex 450,https://www.usga.org/equipment/images/conf_clubs/R2005-0503.jpg,Driver,132,Winbird Co Ltd
29602,Precept SA-71 Series III (ladies) (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0099.jpg,Driver,160,Bridgestone Sports Co Ltd
29603,Precept SA-71 Series III (ladies),https://www.usga.org/equipment/images/conf_clubs/R2006-0098.jpg,Driver,160,Bridgestone Sports Co Ltd
29604,Precept SA-71 Series III (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0096.jpg,Driver,160,Bridgestone Sports Co Ltd
29605,Precept SA-71 Series III,https://www.usga.org/equipment/images/conf_clubs/R2006-0094a.jpg,Driver,160,Bridgestone Sports Co Ltd
29606,Precept EZ,https://www.usga.org/equipment/images/conf_clubs/R2006-0093a.jpg,Driver,160,Bridgestone Sports Co Ltd
29607,Paris PM (Version 1),https://www.usga.org/equipment/images/conf_clubs/R2006-0092.jpg,Driver,96,Maretec Co Ltd
29608,Ignite 450,https://www.usga.org/equipment/images/conf_clubs/20070370.JPG,Driver,159,Nike Golf
29609,Paris PM Sports 420,https://www.usga.org/equipment/images/conf_clubs/R2006-0091.jpg,Driver,96,Maretec Co Ltd
29610,Paris PM Sports 400,https://www.usga.org/equipment/images/conf_clubs/R2006-0090.jpg,Driver,96,Maretec Co Ltd
29611,Paris PM Sports,https://www.usga.org/equipment/images/conf_clubs/R2006-0089.jpg,Driver,96,Maretec Co Ltd
29612,El Diablo 460cc HT,https://www.usga.org/equipment/images/conf_clubs/20070368.JPG,Driver,691,Krank Golf
29613,El Diablo 460cc,https://www.usga.org/equipment/images/conf_clubs/20070367.JPG,Driver,691,Krank Golf
29614,Bazooka Geomax (LH),https://www.usga.org/equipment/images/conf_clubs/20070362.JPG,Driver,123,Tour Edge Golf Mfg.
29615,Db-400 (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0082.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29616,MD-15,https://www.usga.org/equipment/images/conf_clubs/R2006-0080.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29617,King Cobra HS9 F/ST 460 (Version 2),https://www.usga.org/equipment/images/conf_clubs/20070360.JPG,Driver,92,Cobra PUMA Golf
29618,LT-400,https://www.usga.org/equipment/images/conf_clubs/R2006-0079.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29619,Big Vegas,https://www.usga.org/equipment/images/conf_clubs/R2006-0077.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29620,TC-37,https://www.usga.org/equipment/images/conf_clubs/R2006-0076a.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29621,Rally 300,https://www.usga.org/equipment/images/conf_clubs/R2006-0075a.jpg,Driver,457,A M C Co Ltd (Tokita AC Inc)
29622,Runessa 460,https://www.usga.org/equipment/images/conf_clubs/R2006-0074.jpg,Driver,788,Planning Sports Co Ltd
29623,430 RM (Version 1) (LH),https://www.usga.org/equipment/images/conf_clubs/R2006-0073a.jpg,Driver,385,Geotech Golf Components Co Ltd
29624,Burner TP (Version 4),https://www.usga.org/equipment/images/conf_clubs/20070351.JPG,Driver,181,TaylorMade Golf Company
29625,T Zoid Jr.,https://www.usga.org/equipment/images/conf_clubs/R2006-0068.jpg,Driver,317,Mizuno Corp.
29626,efil (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2006-0067.jpg,Driver,317,Mizuno Corp.
29627,Beres ML511 400 (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2006-0064a.jpg,Driver,236,Honma Golf Co Ltd
29628,TourPure II 400,https://www.usga.org/equipment/images/conf_clubs/20070345c.JPG,Driver,726,"McHenry Metals Golf, Inc."
29629,Beres MG811 430 (Version 2),https://www.usga.org/equipment/images/conf_clubs/R2006-0063a.jpg,Driver,236,Honma Golf Co Ltd
